N1,N2,N3,F1,F2,F3,L1,L2,L3,gamma,1/lambda,gamma_over_lambda
373.79307924954884,133.03069969848997,0.35669657560085605,3.0,10.0,28.0,51.0,36.0,74.0,5.398460055990774e-06,689.2612104349702,111628.47338031114
216.0315016795005,4.92199056161005,1.6801482782553019,53.0,96.0,6.0,59.0,20.0,69.0,5.398460055990774e-06,756.463327554629,122512.1117287659
925.1517281799742,44.58459207806411,0.04464425646364146,13.0,3.0,16.0,50.0,77.0,44.0,5.398460055990774e-06,830.2175681319752,134456.891380268
843.5959037781886,57.698239465335426,0.09055394530697614,77.0,11.0,73.0,17.0,1.0,18.0,5.398460055990774e-06,911.1627561154896,147566.27230187802
336.6160956629844,18.104332941838013,1.350244668791555,6.0,27.0,87.0,93.0,79.0,98.0,5.398460055990774e-06,1000.0,161953.80167972323
335.90553925447387,168.64841880170852,0.140503674390079,10.0,16.0,8.0,67.0,92.0,7.0,6.2069172137506435e-06,0.1,18.62075164125193
968.6880495030655,24.37616528808864,0.1263896675406258,39.0,54.0,86.0,69.0,53.0,51.0,6.2069172137506435e-06,0.10974987654930562,20.436251938826793
41.01946710065057,57.321379824539505,1.5835171169424722,20.0,76.0,91.0,70.0,46.0,65.0,6.2069172137506435e-06,0.12045035402587821,22.428761274167478
245.24120048917874,41.93934142420886,1.3281342574367256,61.0,89.0,83.0,2.0,90.0,96.0,6.2069172137506435e-06,0.1321941148466029,24.615537809937273
547.415736970597,73.84196785641825,0.5105242617294381,73.0,94.0,27.0,25.0,15.0,15.0,6.2069172137506435e-06,0.14508287784959398,27.015522358353806
757.6840528785578,45.45785160604516,0.3485122342114724,73.0,39.0,25.0,66.0,17.0,20.0,6.2069172137506435e-06,0.1592282793341092,29.64950243744335
185.7090622835346,33.4438460035454,1.5069943162767985,74.0,55.0,93.0,55.0,97.0,80.0,6.2069172137506435e-06,0.17475284000076838,32.540292322577436
56.4441416193045,158.57913203258283,0.7403086997020484,35.0,69.0,90.0,96.0,78.0,64.0,6.2069172137506435e-06,0.19179102616724888,35.71293065281191
263.5862821865547,201.08306405450566,0.013837450947872807,81.0,18.0,83.0,12.0,46.0,32.0,6.2069172137506435e-06,0.2104904144512021,39.1948973036002
123.02749896971466,30.585057298424967,1.6463562860218637,66.0,93.0,26.0,23.0,67.0,95.0,6.2069172137506435e-06,0.23101297000831597,43.01635140432833
173.34467720946327,47.03203787743255,1.420637051958532,12.0,18.0,83.0,8.0,38.0,43.0,6.2069172137506435e-06,0.2535364493970112,47.21039256226584
371.1073245505894,149.9880130260116,0.22526847587257504,23.0,10.0,46.0,53.0,69.0,94.0,6.2069172137506435e-06,0.2782559402207124,51.8133475555293
1081.0854508320383,1.435605363868634,0.10227770901831228,39.0,29.0,55.0,18.0,34.0,45.0,6.2069172137506435e-06,0.30538555088334157,56.86508497825608
339.1395938527703,169.08023851986138,0.13102606292295224,5.0,63.0,23.0,84.0,87.0,2.0,6.2069172137506435e-06,0.33516026509388425,62.409360563293774
395.082601577013,166.27835842164615,0.04971134640319364,22.0,79.0,24.0,75.0,33.0,93.0,6.2069172137506435e-06,0.36783797718286343,68.49419617342595
607.2495325936864,37.90210520052781,0.6885668531015348,52.0,3.0,22.0,81.0,72.0,93.0,6.2069172137506435e-06,0.4037017258596554,75.17229574377416
446.3702240829805,57.6488650861228,0.8283750505145188,45.0,78.0,27.0,38.0,16.0,64.0,6.2069172137506435e-06,0.4430621457583881,82.50150177807107
356.0173335641728,39.00157426840808,1.1461185234023374,67.0,37.0,79.0,61.0,11.0,79.0,6.2069172137506435e-06,0.4862601580065355,90.54529635275618
113.28172845250414,15.03772604799474,1.7895200346649482,18.0,94.0,89.0,66.0,47.0,9.0,6.2069172137506435e-06,0.533669923120631,99.37335096835281
298.60667083844726,62.67137926755476,1.0622846887416129,90.0,41.0,88.0,59.0,73.0,16.0,6.2069172137506435e-06,0.5857020818056667,109.06213001067543
511.7186434474524,136.71744283635553,0.07098843612934432,67.0,68.0,48.0,81.0,44.0,35.0,6.2069172137506435e-06,0.6428073117284322,119.69555304875945
528.9052135552394,31.37549873726361,0.8865116805382766,34.0,16.0,50.0,87.0,80.0,37.0,6.2069172137506435e-06,0.7054802310718644,131.3657217060221
1041.198905220953,14.302599843053025,0.07281527622367029,61.0,34.0,80.0,84.0,88.0,51.0,6.2069172137506435e-06,0.7742636826811272,144.17371740046363
46.06654407072704,198.47102714800167,0.4386615190988846,47.0,84.0,51.0,85.0,23.0,2.0,6.2069172137506435e-06,0.8497534359086445,158.2304768635536
109.50701070831126,161.27942204794292,0.6200782681013668,25.0,99.0,39.0,76.0,23.0,80.0,6.2069172137506435e-06,0.9326033468832199,173.6577530211276
274.9059054989301,133.7350604363567,0.5346079813307999,53.0,15.0,95.0,43.0,13.0,0.0,6.2069172137506435e-06,1.0235310218990263,190.58916955898562
371.5491258938125,163.1391914715097,0.11865292895354963,3.0,26.0,83.0,77.0,51.0,4.0,6.2069172137506435e-06,1.1233240329780276,209.17137830733344
731.79087200241,51.017292900396626,0.3518580298809491,78.0,65.0,30.0,28.0,58.0,46.0,6.2069172137506435e-06,1.2328467394420666,229.5653294687795
134.47317355580557,120.24250517961033,0.9038539059391396,23.0,67.0,9.0,79.0,42.0,34.0,6.2069172137506435e-06,1.3530477745798075,251.94766569199223
301.90485917416277,36.37915311864181,1.2676710593658223,61.0,51.0,55.0,38.0,83.0,90.0,6.2069172137506435e-06,1.484968262254465,276.5122520658186
44.65927916025056,67.95192076818661,1.491242074587143,72.0,80.0,64.0,34.0,48.0,19.0,6.2069172137506435e-06,1.6297508346206444,303.4718552859407
483.07850999749894,114.50290383223813,0.30286306942351987,46.0,10.0,16.0,71.0,47.0,94.0,6.2069172137506435e-06,1.7886495290574351,333.0599865382073
418.6559828483069,64.55228934717675,0.8242897833798152,97.0,76.0,73.0,9.0,23.0,88.0,6.2069172137506435e-06,1.9630406500402717,365.5329240608164
605.9643197476332,113.26588202821348,0.08468476138015159,47.0,62.0,77.0,92.0,35.0,57.0,6.2069172137506435e-06,2.1544346900318843,401.17193290381306
39.76485811662693,188.89701486063845,0.527378856721423,44.0,41.0,14.0,53.0,6.0,7.0,6.2069172137506435e-06,2.3644894126454084,440.285701112398
45.321159895706295,34.77184261857688,1.7569322811085286,53.0,10.0,73.0,72.0,85.0,97.0,6.2069172137506435e-06,2.5950242113997377,483.2130134351016
44.727392144413535,171.78304303674682,0.6558405099560962,97.0,86.0,60.0,43.0,6.0,9.0,6.2069172137506435e-06,2.8480358684358014,530.3256857152031
265.6959211557551,69.46858971514857,1.0687008479181956,13.0,59.0,71.0,25.0,2.0,62.0,6.2069172137506435e-06,3.125715849688237,582.0317853816941
284.155470997648,175.33287303201166,0.1828008895983322,95.0,59.0,63.0,86.0,62.0,40.0,6.2069172137506435e-06,3.430469286314919,638.7791659341286
446.83650919400634,83.24028863956256,0.6216378218463293,89.0,12.0,41.0,34.0,48.0,47.0,6.2069172137506435e-06,3.764935806792469,701.0593460353903
771.3492266060555,84.91408212463162,0.005735923614865315,50.0,35.0,17.0,52.0,21.0,59.0,6.2069172137506435e-06,4.132012400115339,769.4117668112101
440.71057931881245,49.52731944879929,0.9042160329264677,72.0,99.0,69.0,58.0,73.0,30.0,6.2069172137506435e-06,4.5348785081285845,844.4284642311344
667.8455681911175,17.538367164809724,0.7398914123045304,49.0,10.0,38.0,76.0,41.0,62.0,6.2069172137506435e-06,4.977023564332112,926.7591970408671
817.5283547907442,11.283058149543157,0.5123361260418975,58.0,24.0,94.0,35.0,42.0,22.0,6.2069172137506435e-06,5.462277217684343,1017.1170746616875
463.40096036098276,156.6227626232767,0.0005576762465685042,18.0,9.0,76.0,70.0,71.0,84.0,6.2069172137506435e-06,5.994842503189412,1116.2847338031106
822.971975435502,31.147654154296447,0.34242857035126273,46.0,64.0,57.0,12.0,81.0,43.0,6.2069172137506435e-06,6.5793322465756825,1225.1211172876588
180.98779166920988,4.592012695123629,1.7478591955171805,81.0,39.0,38.0,23.0,38.0,6.0,6.2069172137506435e-06,7.2208090183854665,1344.5689138026792
681.2689044025642,95.95058329638564,0.08418050986342455,92.0,84.0,20.0,11.0,51.0,61.0,6.2069172137506435e-06,7.924828983539178,1475.6627230187803
418.1596726719963,26.184437446330445,1.1338634252362105,79.0,62.0,24.0,42.0,32.0,82.0,6.2069172137506435e-06,8.697490026177835,1619.538016797232
333.97909409593876,75.3502483724881,0.8946222084590587,65.0,97.0,52.0,21.0,82.0,7.0,6.2069172137506435e-06,9.545484566618342,1777.4409741040345
801.1084300022382,8.821606092911814,0.5626199447929654,95.0,59.0,73.0,2.0,41.0,43.0,6.2069172137506435e-06,10.476157527896651,1950.7392748159532
748.8884034876108,22.511250776090208,0.549435971193066,55.0,66.0,15.0,86.0,61.0,6.0,6.2069172137506435e-06,11.497569953977369,2140.93394590933
530.1896870844892,30.79864963039304,0.888767632148158,64.0,92.0,30.0,21.0,85.0,1.0,6.2069172137506435e-06,12.61856883066021,2349.6723626376656
654.6233917543605,103.18463044769435,0.07545150304263139,0.0,88.0,2.0,91.0,61.0,96.0,6.2069172137506435e-06,13.848863713938732,2578.7625173079896
94.36015219713316,178.3327762678549,0.5110107994594595,49.0,36.0,22.0,2.0,15.0,85.0,6.2069172137506435e-06,15.199110829529348,2830.188679245286
807.76855341629,67.326673901884,0.07960865038777101,11.0,45.0,4.0,15.0,96.0,22.0,6.2069172137506435e-06,16.68100537200059,3106.128581584123
154.2285774137074,223.00057842857754,0.04053635407634281,22.0,3.0,95.0,27.0,18.0,69.0,6.2069172137506435e-06,18.307382802953697,3408.972283751274
283.3904640568519,117.54854674381288,0.6490702352474488,23.0,66.0,95.0,70.0,37.0,10.0,6.2069172137506435e-06,20.092330025650483,3741.3428730170663
802.9577433064,8.68197167849073,0.5603101103096665,31.0,71.0,56.0,86.0,3.0,63.0,6.2069172137506435e-06,22.051307399030456,4106.119184422472
379.1235792825533,53.826748143245986,0.9839613467141973,30.0,78.0,10.0,56.0,96.0,65.0,6.2069172137506435e-06,24.201282647943835,4506.46073587102
712.4863543793463,26.771020323789244,0.5827460845623151,89.0,73.0,21.0,64.0,14.0,25.0,6.2069172137506435e-06,26.560877829466868,4945.835094361371
545.6091256645732,114.75504950523688,0.18475060608799554,85.0,78.0,53.0,75.0,1.0,89.0,6.2069172137506435e-06,29.150530628251786,5428.047910393841
38.05272715018921,144.87883669803713,0.8846639489325183,19.0,75.0,20.0,3.0,18.0,16.0,6.2069172137506435e-06,31.992671377973846,5957.275880694402
325.510158899828,110.9130990981206,0.6242569523669234,57.0,53.0,63.0,81.0,85.0,46.0,6.2069172137506435e-06,35.111917342151344,6538.102924763668
421.0421535861736,136.87897898186563,0.23802401762204625,98.0,16.0,16.0,93.0,99.0,97.0,6.2069172137506435e-06,38.535285937105314,7175.559888594662
512.6027826387186,18.611461106053085,1.019457090164081,12.0,56.0,78.0,16.0,22.0,15.0,6.2069172137506435e-06,42.29242874389499,7875.16811945413
359.514671195489,30.18105313151226,1.2105831037771497,91.0,10.0,6.0,12.0,68.0,79.0,6.2069172137506435e-06,46.41588833612782,8642.987289151186
773.9818294253865,57.5415876214862,0.2210481885176483,51.0,12.0,28.0,21.0,4.0,65.0,6.2069172137506435e-06,50.9413801481638,9485.667880015597
842.7411990390725,32.27267903810687,0.296677955066456,96.0,33.0,67.0,62.0,54.0,85.0,6.2069172137506435e-06,55.90810182512229,10410.508788194258
885.583264402757,51.40514562652063,0.06323224854391161,60.0,84.0,15.0,5.0,86.0,32.0,6.2069172137506435e-06,61.35907273413176,11425.520543197805
56.66292383445833,173.01143803812778,0.6238010730203983,42.0,77.0,3.0,34.0,55.0,74.0,6.2069172137506435e-06,67.34150657750828,12539.49469127515
688.0615409115364,50.80838612160455,0.43471928074537836,21.0,62.0,51.0,8.0,75.0,27.0,6.2069172137506435e-06,73.90722033525783,13762.079943581202
333.76778270991485,162.13200464161952,0.19689393040173359,77.0,57.0,18.0,0.0,12.0,55.0,6.2069172137506435e-06,81.11308307896873,15103.865748697113
161.75725033498583,167.57056771867764,0.47246959693826357,44.0,94.0,21.0,71.0,54.0,60.0,6.2069172137506435e-06,89.02150854450393,16576.474013367944
449.5946356355441,39.74748315576707,0.9663977797452944,56.0,43.0,98.0,9.0,87.0,18.0,6.2069172137506435e-06,97.70099572992257,18192.659765899036
822.0889974209217,29.991091312688663,0.35337179497047183,68.0,12.0,21.0,44.0,69.0,1.0,6.2069172137506435e-06,107.22672220103243,19966.421634109396
400.08988205562207,138.27377178422455,0.2657000746523606,73.0,17.0,39.0,88.0,63.0,70.0,6.2069172137506435e-06,117.68119524349991,21913.123094748902
687.2361318648963,6.143891309002987,0.79555756026502,68.0,90.0,11.0,99.0,63.0,0.0,6.2069172137506435e-06,129.1549665014884,24049.625544584276
77.5460984506396,80.58817097890616,1.3285368081202358,66.0,34.0,24.0,22.0,0.0,53.0,6.2069172137506435e-06,141.7474162926806,26394.434345751528
187.9498364804896,156.86334021764677,0.5099796211195068,56.0,96.0,97.0,85.0,48.0,58.0,6.2069172137506435e-06,155.56761439304725,28967.85911034982
20.445269742278477,94.757042344478,1.3205585645389548,57.0,24.0,71.0,98.0,65.0,96.0,6.2069172137506435e-06,170.7352647470692,31792.189612585717
108.53550959326188,71.16022401286027,1.34685059347341,2.0,58.0,80.0,88.0,35.0,35.0,6.2069172137506435e-06,187.3817422860385,34891.888852133976
640.1150805088165,61.74594766784561,0.43574098935121125,81.0,32.0,64.0,49.0,27.0,1.0,6.2069172137506435e-06,205.65123083486534,38293.80494093798
195.49467401086267,93.27667357668633,1.0074995182366893,18.0,26.0,85.0,76.0,73.0,93.0,6.2069172137506435e-06,225.70197196339214,42027.40364871131
178.47831474677128,18.379972316117875,1.641599885922125,9.0,2.0,13.0,57.0,94.0,5.0,6.2069172137506435e-06,247.70763559917114,46125.02362133901
386.5948821078562,135.24859075898874,0.31508890706038245,0.0,59.0,57.0,97.0,81.0,59.0,6.2069172137506435e-06,271.85882427329426,50622.156482757644
114.07667479882511,100.63150775615098,1.0994804299341352,54.0,22.0,35.0,48.0,59.0,56.0,6.2069172137506435e-06,298.364724028334,55557.7542464228
248.96582254280634,121.87404451129336,0.6781806644336429,28.0,76.0,53.0,32.0,53.0,12.0,6.2069172137506435e-06,327.4549162877732,60974.56669901566
641.3871825056785,105.0942495947802,0.08466163845966701,88.0,13.0,77.0,7.0,78.0,93.0,6.2069172137506435e-06,359.3813663804629,66919.51167864366
187.72555795904069,97.115887829442,0.9910376140718639,73.0,48.0,95.0,20.0,36.0,64.0,6.2069172137506435e-06,394.420605943766,73444.08145470961
198.4663631693254,11.385594360025586,1.6607600147349577,17.0,72.0,26.0,56.0,67.0,1.0,6.2069172137506435e-06,432.87612810830615,80604.78872931522
35.01199741477416,185.99876255130795,0.5595173852652687,53.0,40.0,8.0,1.0,98.0,57.0,6.2069172137506435e-06,475.08101621027976,88463.65612325202
412.88433250137274,45.15863695411207,0.9910177735720451,28.0,4.0,15.0,81.0,92.0,86.0,6.2069172137506435e-06,521.400828799969,97088.75338627139
103.12992510796845,73.17987728494683,1.3406385024577883,47.0,76.0,87.0,12.0,99.0,70.0,6.2069172137506435e-06,572.236765935022,106554.78698469258
379.59648681752753,170.67704097409282,0.04307488049765506,22.0,34.0,69.0,39.0,73.0,15.0,6.2069172137506435e-06,628.029144183426,116943.74717307572
358.67852885441135,86.0709788173468,0.7625257975317188,90.0,3.0,72.0,1.0,59.0,39.0,6.2069172137506435e-06,689.2612104349702,128345.61815458264
202.90119178931778,212.77035539612004,0.03247636415995449,6.0,53.0,61.0,85.0,96.0,0.0,6.2069172137506435e-06,756.463327554629,140859.15748109756
359.4914840492671,123.1920964933311,0.46239374593990973,25.0,54.0,8.0,10.0,64.0,18.0,6.2069172137506435e-06,830.2175681319752,154592.75144389662
390.9526938303431,117.32842457710771,0.4511586627515904,92.0,59.0,30.0,55.0,96.0,43.0,6.2069172137506435e-06,911.1627561154896,169665.35386385134
433.4880564413263,85.06538464407254,0.6317362811281427,18.0,63.0,53.0,40.0,10.0,97.0,6.2069172137506435e-06,1000.0,186207.5164125193
104.55022712988385,229.61191022228175,0.0795757956192362,78.0,82.0,28.0,93.0,78.0,31.0,7.136446486364424e-06,0.1,21.40933945909327
85.76037535962153,104.58485143008652,1.1202449290408483,7.0,38.0,13.0,99.0,94.0,66.0,7.136446486364424e-06,0.10974987654930562,23.496723626376642
227.95100982052537,100.33805574812949,0.8904407461712499,93.0,29.0,49.0,5.0,72.0,39.0,7.136446486364424e-06,0.12045035402587821,25.787625173079885
540.1410327310106,24.54247889224548,0.9206217055741197,79.0,8.0,67.0,24.0,32.0,8.0,7.136446486364424e-06,0.1321941148466029,28.301886792452834
161.15861258113998,140.51916261031306,0.6911974308926423,14.0,78.0,40.0,2.0,82.0,42.0,7.136446486364424e-06,0.14508287784959398,31.061285815841217
308.6553646269366,159.70044216017754,0.26307435522084266,91.0,86.0,80.0,33.0,11.0,36.0,7.136446486364424e-06,0.1592282793341092,34.0897228375127
373.5966298117196,153.15972184247232,0.1951322565672655,48.0,27.0,73.0,45.0,95.0,4.0,7.136446486364424e-06,0.17475284000076838,37.41342873017064
320.5097537016766,82.3425601551974,0.8633771391568095,41.0,13.0,11.0,70.0,76.0,81.0,7.136446486364424e-06,0.19179102616724888,41.061191844224716
217.5750896825096,187.34674175633035,0.20975686146050523,24.0,36.0,11.0,31.0,18.0,64.0,7.136446486364424e-06,0.2104904144512021,45.06460735871018
236.22267926777204,188.73809392587944,0.16394600319322483,75.0,27.0,39.0,68.0,56.0,96.0,7.136446486364424e-06,0.23101297000831597,49.4583509436137
122.97084991428714,175.30099111074796,0.48228624122364766,64.0,50.0,52.0,57.0,52.0,83.0,7.136446486364424e-06,0.2535364493970112,54.28047910393837
163.81261498633643,185.39836490179647,0.3252372594787355,29.0,53.0,54.0,12.0,22.0,53.0,7.136446486364424e-06,0.2782559402207124,59.57275880694397
75.59779790396658,72.9206134406766,1.3938357868560052,85.0,34.0,39.0,31.0,33.0,62.0,7.136446486364424e-06,0.30538555088334157,65.38102924763662
187.80882499855727,196.0940372084802,0.19464792159287497,12.0,52.0,80.0,39.0,77.0,75.0,7.136446486364424e-06,0.33516026509388425,71.75559888594658
310.52523246102743,111.46301338573139,0.6476516884915904,57.0,47.0,4.0,51.0,96.0,69.0,7.136446486364424e-06,0.36783797718286343,78.75168119454129
388.65279239197343,83.69268391668274,0.7260128291504979,49.0,67.0,87.0,41.0,62.0,71.0,7.136446486364424e-06,0.4037017258596554,86.42987289151176
15.910836987037376,121.48669367010115,1.1139483114650828,91.0,87.0,6.0,27.0,42.0,71.0,7.136446486364424e-06,0.4430621457583881,94.85667880015593
310.37004277864605,41.05178505513485,1.2143667487297702,41.0,27.0,70.0,6.0,87.0,58.0,7.136446486364424e-06,0.4862601580065355,104.1050878819425
147.43530501637034,82.30225577100744,1.1850029454998716,63.0,43.0,43.0,89.0,34.0,6.0,7.136446486364424e-06,0.533669923120631,114.25520543197798
60.599539588319196,109.37738614787244,1.1284005948717213,32.0,14.0,94.0,6.0,92.0,77.0,7.136446486364424e-06,0.5857020818056667,125.39494691275138
424.79247688289513,62.05514707553798,0.8329861741146788,69.0,83.0,91.0,5.0,38.0,76.0,7.136446486364424e-06,0.6428073117284322,137.62079943581193
710.2057571765564,43.46663607551677,0.4526710764162207,54.0,33.0,7.0,2.0,13.0,96.0,7.136446486364424e-06,0.7054802310718644,151.03865748697106
232.29308116743442,110.15824680076999,0.8033809084701037,5.0,66.0,55.0,1.0,98.0,63.0,7.136446486364424e-06,0.7742636826811272,165.7647401336793
