nso,nna,ndo,fso,fna,fdo,lso,lna,ldo,gamma,1/lambda,gamma_over_lambda
0.00016993507501160852,3.7725475145613e-05,1.5018339096981473e-06,6.1e-08,4.5000000000000006e-08,1.1000000000000001e-08,6.900000000000001e-08,7.9e-08,4.3e-08,0.00014174741629268049,5.825094666692277e-11,20798.226430504805
0.0003415818946670023,0.00011763188916588469,5.403711366599582e-07,9.5e-08,9.100000000000001e-08,1.5000000000000002e-08,7.9e-08,8.100000000000001e-08,5.4e-08,0.00014174741629268049,5.307609311136969e-11,22826.027831924086
0.00026764507054282733,4.584629597610482e-05,1.2551132058676705e-06,6.8e-08,2.7e-08,6.2e-08,4.6e-08,8.500000000000001e-08,3.2e-08,0.00014174741629268049,4.8360959283197955e-11,25051.537366646815
0.00024098239121407553,4.359188171481147e-05,1.3227465124165992e-06,1.7e-08,9.600000000000001e-08,0.0,8.500000000000001e-08,5.3000000000000005e-08,4.6e-08,0.00014174741629268049,4.4064704948867626e-11,27494.03133359803
0.0002188613463173023,3.3094723701768846e-05,1.4482577678991945e-06,5.5e-08,8.500000000000001e-08,6.000000000000001e-08,4.7000000000000004e-08,1e-09,6.5e-08,0.00014174741629268049,4.015011800862604e-11,30174.665447051262
0.00047045190160636654,0.00014644800788728534,6.931942614244497e-08,9.000000000000001e-09,2.5000000000000002e-08,3.4e-08,5.9000000000000006e-08,9.400000000000001e-08,5e-09,0.00014174741629268049,3.6583292183101855e-11,33116.658077304724
0.0008658548856162205,1.9286437061701797e-05,3.582374142012466e-07,1e-08,4.8000000000000006e-08,6.7e-08,5.4e-08,6.4e-08,2e-09,0.00014174741629268049,3.3333333333333335e-11,36345.49135709756
8.945302853043797e-05,5.846866952406201e-05,1.4843738926954703e-06,9.9e-08,6.900000000000001e-08,1.2000000000000002e-08,4.8000000000000006e-08,4.4000000000000004e-08,2e-09,0.00016297508346206434,3.3333333333333335e-07,4.178848293899085
0.0005935713596251732,0.00010024972852643808,2.1240064992622862e-07,0.0,7e-08,5.8e-08,8.700000000000001e-08,5.3000000000000005e-08,7.9e-08,0.00016297508346206434,3.0372091870516305e-07,4.58628084373701
0.00012142764097566128,0.00013399265537746707,8.174582655729852e-07,3.7e-08,2.4000000000000003e-08,3.2e-08,5.4e-08,8.2e-08,2e-08,0.00016297508346206434,2.7673918937732485e-07,5.03343756420582
0.00032932469706708437,0.00018708988440969623,4.367210069737183e-09,5.3000000000000005e-08,6.000000000000001e-08,5.1e-08,4e-09,8.3e-08,3.5e-08,0.00016297508346206434,2.5215444251820963e-07,5.524191512902263
0.000754280369625995,5.476343184637476e-05,2.7997170613808324e-07,7.800000000000001e-08,4.8000000000000006e-08,1e-09,8.3e-08,5.4e-08,2.9e-08,0.00016297508346206434,2.2975373681165657e-07,6.062793365757452
0.00021599074421701356,9.550254885380403e-05,9.515437080751901e-07,9.9e-08,1.2000000000000002e-08,7.200000000000001e-08,1e-09,4e-08,7.800000000000001e-08,0.00016297508346206434,2.093430480611418e-07,6.653908234358293
5.15724540341277e-05,0.00016027428705261293,7.357159073104264e-07,9.000000000000001e-09,9.000000000000001e-08,6.7e-08,6.4e-08,7.500000000000001e-08,9.600000000000001e-08,0.00016297508346206434,1.9074558864500725e-07,7.302656072912308
6.814985119951391e-05,6.652930895534654e-05,1.4590776175630899e-06,3.4e-08,0.0,5.5e-08,7.3e-08,2.2000000000000002e-08,5.2e-08,0.00016297508346206434,1.7380027626665617e-07,8.014656024841628
0.0005093816899246584,3.3543418047695975e-05,9.053159007462731e-07,9.300000000000001e-08,3.0000000000000004e-08,5.9000000000000006e-08,2.6e-08,3.3000000000000004e-08,7.500000000000001e-08,0.00016297508346206434,1.5836033873675985e-07,8.796075093115173
0.0006190233858456838,1.2072592731460011e-05,8.744963718774556e-07,6.1e-08,2.4000000000000003e-08,3.6000000000000005e-08,1e-08,6.5e-08,3.3000000000000004e-08,0.00016297508346206434,1.442920427027686e-07,9.65368155587812
0.0003200846646208202,0.00018831303906211667,1.1681001441845654e-08,4.9e-08,7.000000000000001e-09,8e-08,4.2000000000000006e-08,3.8e-08,7.6e-08,0.00016297508346206434,1.314735353145885e-07,10.594903590039321
0.0006154264303516868,0.00010825965593279527,1.073918204323026e-07,8.2e-08,8.9e-08,9.000000000000001e-09,7.3e-08,5e-09,3.6000000000000005e-08,0.00016297508346206434,1.197937887934876e-07,11.627893610586101
0.0006615747885577648,2.8571538639777822e-05,6.627757623821743e-07,9.100000000000001e-08,7.9e-08,4.8000000000000006e-08,1.6e-08,4.1e-08,4.4000000000000004e-08,0.00016297508346206434,1.0915163876259093e-07,12.761598882902843
0.0006808768802152323,1.2553009257576264e-05,7.55804603345181e-07,4.4000000000000004e-08,1.1000000000000001e-08,2.4000000000000003e-08,6.7e-08,6.1e-08,4.6e-08,0.00016297508346206434,9.945490800944463e-08,14.005839019703435
4.079168008890671e-05,3.0729550844093765e-05,1.7978594051733057e-06,9.300000000000001e-08,7e-08,8e-08,7.000000000000001e-09,9.000000000000001e-08,1.2000000000000002e-08,0.00016297508346206434,9.0619608091098e-08,15.371391033818997
0.0006743746208800306,6.803494227514754e-05,3.21548197885514e-07,6.600000000000001e-08,9.8e-08,2e-09,0.0,4.3e-08,2.8000000000000003e-08,0.00016297508346206434,8.256921186639036e-08,16.870082683527375
0.00026570613409004364,1.7087458679072938e-05,1.4900647493204955e-06,8.700000000000001e-08,5.6000000000000005e-08,1.1000000000000001e-08,8.6e-08,3.0000000000000004e-08,8.100000000000001e-08,0.00016297508346206434,7.523399065446399e-08,18.51489491893708
7.13113369504229e-05,4.3392560816281e-05,1.6393333530551233e-06,6.900000000000001e-08,8.3e-08,8.400000000000001e-08,8.100000000000001e-08,8.3e-08,1.6e-08,0.00016297508346206434,6.855041027828837e-08,20.320074316767105
0.0002450411103100176,0.00014514061781349333,4.982974241921623e-07,4.1e-08,5.7e-08,2.8000000000000003e-08,2e-09,6.600000000000001e-08,6.2e-08,0.00016297508346206434,6.24605807620128e-08,22.30125647737905
0.00034895905237606115,0.000110600583588273,5.83239638752641e-07,4.5000000000000006e-08,4e-08,7.9e-08,3.8e-08,8.700000000000001e-08,7.9e-08,0.00016297508346206434,5.6911754915689674e-08,24.475601452867533
0.0006040492264839197,2.641666326149572e-05,7.869032785574233e-07,2.4000000000000003e-08,1.2000000000000002e-08,5.5e-08,4.4000000000000004e-08,2.3e-08,7.6e-08,0.00016297508346206434,5.185587146434905e-08,26.861942379222164
0.00010839440853284547,0.00016651893188644504,5.799942202213354e-07,7.6e-08,3.9000000000000005e-08,4.6e-08,3.6000000000000005e-08,1.8000000000000002e-08,9.000000000000001e-09,0.00016297508346206434,4.7249138764226834e-08,29.480948599941932
0.0004338236730191781,4.3299035860282923e-05,9.67104897746775e-07,8.9e-08,6.5e-08,6.300000000000001e-08,8.2e-08,3.6000000000000005e-08,1.4000000000000001e-08,0.00016297508346206434,4.305165550049612e-08,32.355304694000516
0.0003486101045429959,0.00016067637414216127,1.8105001393744786e-07,1.5000000000000002e-08,1e-09,6.7e-08,7.1e-08,3.4e-08,3.0000000000000004e-09,0.00016297508346206434,3.92270650811666e-08,35.509906958817254
0.0003013175705931105,0.00019360548217223157,3.945556919342812e-09,2.2000000000000002e-08,3.3000000000000004e-08,9.9e-08,1.8000000000000002e-08,8.2e-08,1.4000000000000001e-08,0.00016297508346206434,3.574224073367744e-08,38.9720790500752
8.560233304717879e-06,0.0001568973625546868,8.427311799968553e-07,7.000000000000001e-09,3.9000000000000005e-08,5.7e-08,7.1e-08,5.2e-08,2.9e-08,0.00016297508346206434,3.2566998576640836e-08,42.77180864615534
0.00010426146337221031,0.00015548726888767373,6.764115806581751e-07,6.2e-08,7.7e-08,8.3e-08,5.6000000000000005e-08,5.5e-08,2.2000000000000002e-08,0.00016297508346206434,2.9673836181501282e-08,46.9420071870607
0.00031367974014939775,5.252115782482507e-06,1.4962148975120879e-06,5.8e-08,1e-08,3.6000000000000005e-08,8e-09,2.9e-08,3.0000000000000004e-08,0.00016297508346206434,2.7037694359656227e-08,51.5187949375653
0.00017726510448328603,0.00017378520134782766,3.936863050918205e-07,3.5e-08,4.2000000000000006e-08,2.2000000000000002e-08,3.0000000000000004e-09,9.9e-08,1.1000000000000001e-08,0.00016297508346206434,2.4635740111752583e-08,56.54181384366783
0.0007364127465347785,1.2555497779658446e-05,6.52685822561946e-07,0.0,3.8e-08,3.9000000000000005e-08,1.3e-08,2e-08,9.300000000000001e-08,0.00016297508346206434,2.2447168859169404e-08,62.05457089216361
0.0004438749510189416,0.0001104069417779024,4.0859214345943324e-07,7.200000000000001e-08,2.6e-08,8.700000000000001e-08,5.6000000000000005e-08,2e-08,1e-09,0.00016297508346206434,2.0453024244710574e-08,68.1048149473509
0.00039718991602312687,2.2688701730731866e-05,1.2009140652420207e-06,1.2000000000000002e-08,9.9e-08,4.1e-08,7.1e-08,9.9e-08,8.400000000000001e-08,0.00016297508346206434,1.8636033941707407e-08,74.74495032885066
0.0002380379836085138,4.5837886092399665e-05,1.310144511122069e-06,6.4e-08,2.5000000000000002e-08,4.7000000000000004e-08,9.000000000000001e-08,6.2e-08,8e-09,0.00016297508346206434,1.6980460049387925e-08,82.0324907127534
0.0002888204474416454,7.309162740106827e-05,9.966259291220151e-07,6.2e-08,7.4e-08,5.3000000000000005e-08,3.5e-08,7.200000000000001e-08,6.300000000000001e-08,0.00016297508346206434,1.5471962778709257e-08,90.03055728756746
5.384818537243527e-05,0.00016103173091596104,7.253978601331688e-07,6.000000000000001e-09,2.5000000000000002e-08,8.6e-08,3.6000000000000005e-08,8.3e-08,2.8000000000000003e-08,0.00016297508346206434,1.409747624796499e-08,98.80842547975716
0.00037514947919321356,1.5161584786617074e-05,1.3023830199222388e-06,9.700000000000001e-08,4.1e-08,5.8e-08,6.8e-08,5.7e-08,1.9e-08,0.00016297508346206434,1.2845095312368424e-08,108.44212498434612
8.851664844844531e-05,6.73800957296198e-05,1.414423768669311e-06,7.3e-08,1.4000000000000001e-08,4.9e-08,8e-09,8.100000000000001e-08,4.7000000000000004e-08,0.00016297508346206434,1.1703972447383772e-08,119.01509829776349
0.0008610421896798735,4.898247302386545e-05,1.2828049607062395e-07,7.7e-08,2e-08,3.4e-08,2.5000000000000002e-08,1.9e-08,4.1e-08,0.00016297508346206434,1.0664223792657942e-08,130.6189234568302
6.431950403880556e-06,0.00012307602102935703,1.1187598238902954e-06,3.2e-08,4.6e-08,7e-08,5.4e-08,1.9e-08,4.7000000000000004e-08,0.00016297508346206434,9.716843542750587e-09,143.35410724390312
0.0002078354451743103,0.00021292782199512224,2.2049491671088685e-08,2.8000000000000003e-08,2.3e-08,8.100000000000001e-08,5.4e-08,5.6000000000000005e-08,6.900000000000001e-08,0.00016297508346206434,8.853625943155618e-09,157.33095572854288
2.8351711172626028e-05,7.261636034785245e-05,1.4839926868564609e-06,4.3e-08,1.8000000000000002e-08,1.6e-08,9.300000000000001e-08,6.000000000000001e-09,9.300000000000001e-08,0.00016297508346206434,8.06709421598127e-09,172.67052968591847
0.0002473131473012114,9.184151362672846e-05,9.22847079795109e-07,9.8e-08,2.6e-08,4.2000000000000006e-08,7.500000000000001e-08,9.600000000000001e-08,8e-09,0.00016297508346206434,7.350435799676815e-09,189.50569316732765
0.00032763267409533924,0.00011556042027938939,5.829310111893069e-07,3.0000000000000004e-08,6.7e-08,3.0000000000000004e-08,3.9000000000000005e-08,0.0,8e-09,0.00016297508346206434,6.697443341883489e-09,207.98226430504792
9.763311658650349e-05,0.00010589683439397239,1.087649630642852e-06,2.1000000000000003e-08,6.8e-08,6.300000000000001e-08,2.2000000000000002e-08,7.200000000000001e-08,7e-08,0.00016297508346206434,6.1024609343178926e-09,228.2602783192406
1.5843898679322823e-05,0.00018873640546908282,5.730786094455165e-07,4e-09,1.7e-08,6.5e-08,5.6000000000000005e-08,9.8e-08,6.2e-08,0.00016297508346206434,5.560335124000195e-09,250.51537366646795
8.674152742038065e-05,0.00022164870519733332,1.7669693698856735e-07,8.6e-08,5e-09,5.7e-08,8e-09,5.6000000000000005e-08,3.6000000000000005e-08,0.00016297508346206434,5.066370276509777e-09,274.94031333598025
0.00019862623534024355,0.00017034342809863455,3.8171827270855215e-07,8.800000000000001e-08,5.4e-08,6.2e-08,4e-09,6.7e-08,7.500000000000001e-08,0.00016297508346206434,4.616287904646242e-09,301.7466544705124
0.00035674722157428163,8.694339946188857e-05,7.590929098221559e-07,3.1e-08,8.6e-08,9.8e-08,6.4e-08,8.6e-08,6.900000000000001e-08,0.00016297508346206434,4.206189610220065e-09,331.1665807730472
0.0008066429649929197,7.73927064739045e-05,7.214856809916259e-10,2e-08,4.3e-08,4.4000000000000004e-08,3.1e-08,1.6e-08,1.3e-08,0.00016297508346206434,3.832523317992452e-09,363.4549135709756
3.536492365022208e-05,0.00011031038814754935,1.1677414499574212e-06,4.6e-08,2.9e-08,5e-09,7.6e-08,7.200000000000001e-08,2.9e-08,0.00016297508346206434,3.4920525092988825e-09,398.89131895653105
3.897429942461279e-05,0.0001486717233611987,8.524410260090215e-07,4.3e-08,9.300000000000001e-08,9.700000000000001e-08,4.8000000000000006e-08,7.1e-08,8.3e-08,0.00016297508346206434,3.1818281888727794e-09,437.7827301206898
0.00018892586392349028,0.00011068519027469752,8.796503308530087e-07,1e-08,5.8e-08,6.300000000000001e-08,7.4e-08,6.4e-08,6.900000000000001e-08,0.00016297508346206434,2.899163342059275e-09,480.46600586163714
0.00010238270958703065,0.00020479386090200313,2.832498016787544e-07,6.5e-08,8.6e-08,8.2e-08,7.1e-08,2.4000000000000003e-08,1.1000000000000001e-08,0.00016297508346206434,2.641609661179723e-09,527.3108482945261
0.00092973262516957,1.7722671850410312e-06,3.805461949788098e-07,3.9000000000000005e-08,3.2e-08,1.2000000000000002e-08,7.4e-08,3.8e-08,1e-09,0.00016297508346206434,2.406936339461821e-09,578.7230050343383
0.00023228921933938162,0.00020575708900309378,3.43379857312097e-08,9.300000000000001e-08,3.4e-08,5.1e-08,3.5e-08,4.1e-08,2.2000000000000002e-08,0.00016297508346206434,2.1931107488585585e-09,635.1477835876183
0.0003824777504593472,8.008419045639472e-05,7.665051192381354e-07,9.400000000000001e-08,6.5e-08,3.1e-08,6.900000000000001e-08,1.1000000000000001e-08,8.9e-08,0.00016297508346206434,1.9982808343964695e-09,697.0739083930615
0.0003187065915615506,4.424781754230675e-05,1.1731798250404459e-06,4.2000000000000006e-08,2.6e-08,7e-08,5.6000000000000005e-08,8.800000000000001e-08,0.0,0.00016297508346206434,1.8207590725614459e-09,765.037753918805
0.0003745147838707488,0.0001703949549480576,5.4777991375622004e-08,6.900000000000001e-08,3.9000000000000005e-08,1.5000000000000002e-08,8.700000000000001e-08,8.500000000000001e-08,3.4e-08,0.00016297508346206434,1.6590078547773694e-09,839.6279904814688
0.00012522566883686336,0.00022486728674612287,7.936155061250792e-08,4.6e-08,4e-09,7.7e-08,7.800000000000001e-08,1.7e-08,8e-09,0.00016297508346206434,1.5116261693761941e-09,921.490683026827
0.0008134275693386194,1.9603598923525533e-05,4.530139269667758e-07,1.4000000000000001e-08,1.8000000000000002e-08,3.4e-08,2.2000000000000002e-08,8.800000000000001e-08,4.3e-08,0.00016297508346206434,1.3773374667051115e-09,1011.3348870352963
0.0003213746665164419,0.0001475652325176852,3.3708414462918745e-07,8.500000000000001e-08,1.9e-08,9.100000000000001e-08,8e-08,2e-08,3.0000000000000004e-09,0.00016297508346206434,1.2549786022641558e-09,1109.9387900212967
0.00017472248800128127,0.00014462140474954174,6.330162588193772e-07,5.7e-08,9.400000000000001e-08,1e-08,9.600000000000001e-08,9.600000000000001e-08,9.5e-08,0.00016297508346206434,1.143489762104972e-09,1218.1564518212301
0.0002965015631776803,6.31575628065822e-05,1.0622815556815537e-06,2.8000000000000003e-08,7.000000000000001e-09,7.4e-08,5.4e-08,2e-09,3.3000000000000004e-08,0.00016297508346206434,1.0419052832294116e-09,1336.9252020512013
0.00015073998120205154,6.81511495254515e-05,1.292707371635505e-06,8.400000000000001e-08,3.3000000000000004e-08,5.9000000000000006e-08,1e-09,9.300000000000001e-08,9.600000000000001e-08,0.00016297508346206434,9.493452894785997e-10,1467.2737588077487
0.00018195933643364915,0.00018876533798506393,2.64463240651746e-07,9.2e-08,3.2e-08,6.7e-08,3.9000000000000005e-08,3.9000000000000005e-08,4.3e-08,0.00016297508346206434,8.650080704665782e-10,1610.3311389318596
0.0001596706845215393,3.154004684530822e-05,1.5706481048554307e-06,3.3000000000000004e-08,8.800000000000001e-08,9.600000000000001e-08,4.9e-08,6.900000000000001e-08,2.7e-08,0.00016297508346206434,7.88163137548469e-10,1767.3364370127424
0.0005361332303878567,9.559428142417495e-05,3.564818380706407e-07,4.2000000000000006e-08,1.8000000000000002e-08,4e-09,9.2e-08,3.1e-08,1e-09,0.00016297508346206434,7.18144896677294e-10,1939.6495578323822
0.00018526687247036092,0.00017734303473148787,3.50210353390826e-07,6.7e-08,5.6000000000000005e-08,1e-09,3.1e-08,3.4e-08,2.6e-08,0.00016297508346206434,6.543468833467568e-10,2128.7629952101906
0.000618275254979312,5.6459151509886806e-05,5.188151395009502e-07,9.2e-08,7.000000000000001e-09,5.4e-08,7.7e-08,5.5e-08,6.1e-08,0.00016297508346206434,5.962165096858111e-10,2336.3147592704863
0.0006523648174600399,5.303680974358932e-05,4.830612753423385e-07,2.5000000000000002e-08,1.7e-08,2.7e-08,8e-08,8.800000000000001e-08,9.100000000000001e-08,0.00016297508346206434,5.432502782068812e-10,2564.102564102564
0.0002085820363378195,0.00015822253759291955,4.6074313259813545e-07,7.200000000000001e-08,2e-09,1.6e-08,6.4e-08,3.4e-08,4.8000000000000006e-08,0.00016297508346206434,4.949894207514879e-10,2814.0993987001452
0.00037527326356934855,7.80714065698878e-05,7.960717350763692e-07,4.9e-08,8.6e-08,9.100000000000001e-08,1.7e-08,4e-08,5.6000000000000005e-08,0.00016297508346206434,4.5101592485993537e-10,3088.47061604816
0.0003189639646922099,0.00018564427656031965,3.5230514009414953e-08,3.6000000000000005e-08,4.6e-08,1.1000000000000001e-08,5.3000000000000005e-08,9.000000000000001e-08,6.5e-08,0.00016297508346206434,4.1094891314735525e-10,3389.592688374433
0.00021212315905757951,6.266867750483414e-07,1.7219576700195753e-06,4.6e-08,6.900000000000001e-08,4.8000000000000006e-08,2.2000000000000002e-08,9.100000000000001e-08,1.1000000000000001e-08,0.00016297508346206434,3.7444134432600884e-10,3720.073791015231
0.0003373648152952059,5.421669543794293e-05,1.058346852364557e-06,1.9e-08,3.7e-08,2.9e-08,3.0000000000000004e-08,9.100000000000001e-08,3.9000000000000005e-08,0.00016297508346206434,3.4117700729967527e-10,4082.7763931822874
0.0006445049788108652,0.00010005425774529822,1.1941813915750415e-07,1e-08,1.8000000000000002e-08,4.6e-08,8.9e-08,5.0000000000000004e-08,2.7e-08,0.00016297508346206434,3.108677822944063e-10,4480.842051301755
4.5461094844924114e-05,0.00016618764851907426,6.994908940082069e-07,6.000000000000001e-08,8.500000000000001e-08,5.6000000000000005e-08,7.800000000000001e-08,9.300000000000001e-08,5.8e-08,0.00016297508346206434,2.8325114530288124e-10,4917.718619673048
0.00020570060358759065,8.495243042925673e-05,1.055517694094611e-06,4.7000000000000004e-08,3.3000000000000004e-08,1.3e-08,7.000000000000001e-09,5.9000000000000006e-08,5.7e-08,0.00016297508346206434,2.580878942270424e-10,5397.190114133382
0.00023450402328622708,1.508544229016228e-05,1.5640947898324316e-06,6.5e-08,7.6e-08,6.5e-08,7.3e-08,6.000000000000001e-09,8.800000000000001e-08,0.00016297508346206434,2.3516007702395464e-10,5923.409487392718
0.0008023556034641688,4.8278476311298896e-05,2.4289170641126723e-07,2.5000000000000002e-08,5.0000000000000004e-08,3.7e-08,9.600000000000001e-08,8e-09,3.9000000000000005e-08,0.00016297508346206434,2.1426910390947728e-10,6500.934599923363
